Action,Time,ISIN,Ticker,Name,No. of shares,Price / share,Currency (Price / share),Exchange rate,Total,Currency (Total),Withholding tax,Currency (Withholding tax)
Dividend (Dividend),2025-02-19 12:00:34,NL0010273215,ASML,ASML,3.5,1.29,EUR,Not available,3.75,GBP,0.8,EUR
Dividend (Dividend),2025-02-19 12:05:37,FR0000052292,RMS,Hermes International,0.25,2.63,EUR,Not available,0.54,GBP,0.22,EUR
Dividend (Dividend),2024-02-29 13:48:43,US55354G1004,MSCI,MSCI,0.35,1.36,USD,Not available,0.38,GBP,0.08,USD
Dividend (Dividend),2024-03-27 12:43:51,US67066G1040,NVDA,Nvidia,0.2,0.03,USD,Not available,0.01,GBP,0.0,USD
Dividend (Dividend),2025-01-16 11:30:41,US3024913036,FMC,FMC,25.0,0.49,USD,Not available,10.09,GBP,2.18,USD
Dividend (Dividend),2025-03-12 11:59:36,US78409V1044,SPGI,S&P Global,0.5,0.816,USD,Not available,0.32,GBP,0.07,USD
Dividend (Dividend),2025-03-13 09:20:02,US5949181045,MSFT,Microsoft,2.0,0.7055,USD,Not available,1.09,GBP,0.25,USD
Dividend (Dividend),2025-03-14 12:42:54,IE00BM8R0J59,QYLP,Global X Nasdaq 100 Covered Call,80.0,0.116041,GBP,Not available,9.28,GBP,-0.0,GBP
Dividend (Dividend),2025-01-29 12:55:01,IE00B2NPKV68,SEMB,iShares J.P. Morgan USD EM Bond (Dist),15.0,37.9,GBX,Not available,5.68,GBP,0.0,GBX
Dividend (Dividend),2025-02-28 13:46:22,US55354G1004,MSCI,MSCI,3.0,1.53,USD,Not available,3.64,GBP,0.81,USD
Dividend (Dividend),2025-02-28 13:57:51,GB0003718474,GAW,Games Workshop,7.0,155.0,GBX,Not available,10.85,GBP,0.0,GBX
Dividend (Dividend),2025-02-28 14:08:34,IE00BYXVWC37,STHS,PIMCO US Short-Term High Yield Corporate Bond Index (Dist),125.0,0.07,GBP,Not available,8.75,GBP,0.0,GBP
Dividend (Dividend),2025-03-03 12:37:40,CA29250N1050,ENB,Enbridge,1.0,0.55,USD,Not available,0.44,GBP,0.1,USD
Dividend (Dividend),2025-01-08 11:40:54,IE0003UVYC20,JEGP,JPMorgan Global Equity Premium Income Active (Dist),50.0,13.34,GBX,Not available,6.67,GBP,-0.0,GBX
Dividend (Dividend),2025-02-14 12:31:47,LU1072616219,BME,B&M European Value Retail,150.0,12.75,GBX,Not available,19.13,GBP,337.5,GBX
Dividend (Dividend),2025-03-07 10:29:50,US7010941042,PH,Parker-Hannifin,1.0,1.39,USD,Not available,1.08,GBP,0.24,USD
Dividend (Dividend),2025-02-26 14:02:05,IE00B2NPKV68,SEMB,iShares J.P. Morgan USD EM Bond (Dist),15.0,39.68,GBX,Not available,5.95,GBP,0.0,GBX
Dividend (Dividend),2025-01-09 13:50:28,US79466L3024,CRM,Salesforce,5.0,0.34,USD,Not available,1.38,GBP,0.3,USD
Dividend (Dividend),2025-01-09 14:12:37,US9256521090,VICI,VICI Properties,30.0,0.37,USD,Not available,8.94,GBP,1.95,USD
Dividend (Dividend),2024-07-31 09:24:36,IE00BYXVWC37,STHS,PIMCO US Short-Term High Yield Corporate Bond Index (Dist),60.0,0.05,GBP,Not available,3.1,GBP,0.0,GBP
Dividend (Dividend),2024-07-31 09:34:40,IE00B2NPKV68,SEMB,iShares J.P. Morgan USD EM Bond (Dist),8.0,31.79,GBX,Not available,2.54,GBP,0.0,GBX
Dividend (Dividend),2024-08-09 12:35:53,US57636Q1040,MA,Mastercard,1.85,0.56,USD,Not available,0.81,GBP,0.18,USD
Dividend (Dividend),2024-08-09 12:44:06,IE00BM8R0J59,QYLP,Global X Nasdaq 100 Covered Call,80.0,0.13,GBP,Not available,10.37,GBP,-0.0,GBP
Dividend (Dividend),2024-08-09 12:58:08,US0258161092,AXP,American Express,0.1,0.6,USD,Not available,0.05,GBP,0.01,USD
Dividend (Ordinary),2020-05-15 06:43:15,US0378331005,AAPL,Apple,1.0,0.7,USD,Not available,0.57,GBP,0.12,USD
Dividend (Dividend),2024-12-02 10:51:51,CA29250N1050,ENB,Enbridge,1.0,0.55,USD,Not available,0.44,GBP,0.1,USD
Dividend (Dividend),2024-12-06 13:08:39,IE0003UVYC20,JEGP,JPMorgan Global Equity Premium Income Active (Dist),50.0,12.15,GBX,Not available,6.08,GBP,-0.0,GBX
Dividend (Dividend),2024-12-09 14:05:20,IE00BM8R0J59,QYLP,Global X Nasdaq 100 Covered Call,80.0,0.13,GBP,Not available,10.71,GBP,0.0,GBP
Dividend (Dividend),2024-12-11 13:27:00,US78409V1044,SPGI,S&P Global,0.5,0.77,USD,Not available,0.3,GBP,0.07,USD
Dividend (Dividend),2024-12-12 13:04:53,US5949181045,MSFT,Microsoft,2.0,0.71,USD,Not available,1.11,GBP,0.25,USD
Dividend (Dividend),2024-06-28 14:37:30,IE00BYXVWC37,STHS,PIMCO US Short-Term High Yield Corporate Bond Index (Dist),30.0,0.06,GBP,Not available,1.92,GBP,0.0,GBP
Dividend (Dividend),2024-07-03 12:55:06,US9256521090,VICI,VICI Properties,27.0,0.35,USD,Not available,7.5,GBP,1.68,USD
Dividend (Ordinary),2021-05-17 14:17:47,US0378331005,AAPL,Apple,1.15,0.19,USD,Not available,0.15,GBP,0.04,USD
Dividend (Ordinary),2021-06-15 10:36:50,US5502411037,LUMN,Lumen Technologies,2.0,0.21,USD,Not available,0.3,GBP,0.08,USD
Dividend (Ordinary),2021-06-25 09:22:25,US7475251036,QCOM,Qualcomm,1.0,0.58,USD,Not available,0.42,GBP,0.1,USD
Dividend (Ordinary),2021-06-29 08:16:43,US5398301094,LMT,Lockheed Martin,0.25,2.21,USD,Not available,0.4,GBP,0.1,USD
Dividend (Ordinary),2021-07-07 09:41:43,FR0000120271,TTE,TotalEnergies,1.3,0.49,EUR,Not available,0.54,GBP,0.23,EUR
Dividend (Ordinary),2021-08-13 07:46:31,US0378331005,AAPL,Apple,1.0,0.19,USD,Not available,0.14,GBP,0.03,USD
Dividend (Ordinary),2021-09-24 11:42:39,US7475251036,QCOM,Qualcomm,1.0,0.58,USD,Not available,0.42,GBP,0.1,USD
Dividend (Ordinary),2021-10-27 11:07:40,US68389X1054,ORCL,Oracle,0.05,0.27,USD,Not available,0.01,GBP,0.0,USD
Dividend (Ordinary),2021-11-15 08:29:19,NL0010273215,ASML,ASML,0.132,1.53,EUR,Not available,0.17,GBP,0.04,EUR
Dividend (Ordinary),2021-11-15 09:39:21,US0378331005,AAPL,Apple,1.0,0.19,USD,Not available,0.14,GBP,0.03,USD
Dividend (Ordinary),2021-12-02 15:09:27,US4581401001,INTC,Intel,0.2,0.3,USD,Not available,0.04,GBP,0.01,USD
Dividend (Ordinary),2021-12-03 15:14:49,JP3756600007,NTO,Nintendo,0.005,4.1,EUR,Not available,0.02,GBP,0.0,EUR
Dividend (Ordinary),2021-12-10 17:30:35,US5949181045,MSFT,Microsoft,0.02,0.53,USD,Not available,0.01,GBP,0.0,USD
Dividend (Ordinary),2021-12-17 14:27:57,US7475251036,QCOM,Qualcomm,1.0,0.58,USD,Not available,0.43,GBP,0.1,USD
Dividend (Ordinary),2021-12-24 11:07:42,US67066G1040,NVDA,NVIDIA,0.2,0.03,USD,Not available,0.01,GBP,0.0,USD
Dividend (Ordinary),2021-12-24 13:19:15,US0625401098,BOH,Bank of Hawaii,1.0,0.6,USD,Not available,0.44,GBP,0.11,USD
Dividend (Ordinary),2022-01-17 08:26:13,FR0000120271,TTE,TotalEnergies,0.2,0.5,EUR,Not available,0.08,GBP,0.03,EUR
Dividend (Ordinary),2022-01-26 10:08:02,US68389X1054,ORCL,Oracle,0.05,0.27,USD,Not available,0.01,GBP,0.0,USD
Dividend (Ordinary),2022-01-31 09:08:48,CA1360691010,CM,Canadian Imperial Bank of Commerce,0.1,1.07,USD,Not available,0.08,GBP,0.02,USD
Dividend (Ordinary),2022-02-02 10:31:16,US1101221083,BMY,Bristol-Myers Squibb,0.1,0.46,USD,Not available,0.03,GBP,0.01,USD
Dividend (Ordinary),2022-02-11 11:34:41,US0378331005,AAPL,Apple,1.0,0.19,USD,Not available,0.14,GBP,0.03,USD
Dividend (Ordinary),2022-02-16 09:51:28,US00287Y1091,ABBV,AbbVie,0.07,1.2,USD,Not available,0.06,GBP,0.01,USD
Dividend (Ordinary),2022-03-01 12:49:35,CA0636711016,BMO,Bank of Montreal,0.14,0.89,USD,Not available,0.09,GBP,0.02,USD
Dividend (Ordinary),2022-03-02 14:56:54,US4581401001,INTC,Intel,0.8,0.31,USD,Not available,0.19,GBP,0.04,USD
Dividend (Ordinary),2022-03-03 07:42:00,CA29250N1050,ENB,Enbridge,0.6,0.57,USD,Not available,0.26,GBP,0.06,USD
Dividend (Ordinary),2022-03-09 08:00:14,US0311621009,AMGN,Amgen,0.08,1.65,USD,Not available,0.1,GBP,0.02,USD
Dividend (Ordinary),2022-03-11 18:48:29,US5949181045,MSFT,Microsoft,0.02,0.53,USD,Not available,0.01,GBP,0.0,USD
Dividend (Ordinary),2022-03-15 08:58:55,US0625401098,BOH,Bank of Hawaii,1.0,0.6,USD,Not available,0.46,GBP,0.11,USD
Dividend (Ordinary),2022-03-25 10:12:02,US67066G1040,NVDA,NVIDIA,0.2,0.03,USD,Not available,0.01,GBP,0.0,USD
Dividend (Ordinary),2022-03-25 10:27:39,US7475251036,QCOM,Qualcomm,1.0,0.58,USD,Not available,0.44,GBP,0.1,USD
Dividend (Ordinary),2022-04-05 07:13:56,FR0000120271,TTE,TotalEnergies,0.2,0.5,EUR,Not available,0.08,GBP,0.03,EUR
Dividend (Ordinary),2022-04-12 07:07:14,CH1175448666,STMN,Straumann,0.004,4.39,CHF,Not available,0.01,GBP,0.01,CHF
Dividend (Ordinary),2022-04-22 08:56:26,US68389X1054,ORCL,Oracle,0.05,0.27,USD,Not available,0.01,GBP,0.0,USD
Dividend (Ordinary),2022-04-29 09:04:00,CA1360691010,CM,Canadian Imperial Bank of Commerce,0.1,1.07,USD,Not available,0.08,GBP,0.02,USD
Dividend (Ordinary),2022-05-03 08:12:00,US1101221083,BMY,Bristol-Myers Squibb,0.1,0.46,USD,Not available,0.04,GBP,0.01,USD
Dividend (Dividend),2024-11-15 17:06:19,GB0008782301,TW,Taylor Wimpey,75.0,4.8,GBX,Not available,3.6,GBP,0.0,GBX
Dividend (Dividend),2024-11-27 11:33:38,IE00B2NPKV68,SEMB,iShares J.P. Morgan USD EM Bond (Dist),15.0,29.6,GBX,Not available,4.44,GBP,-0.0,GBX
Dividend (Dividend),2024-12-13 14:08:31,GB00BLDYK618,SMT,Scottish Mortgage Investment Trust,40.0,1.6,GBX,Not available,0.64,GBP,0.0,GBX
Dividend (Dividend),2024-12-16 14:19:36,US02079K1079,GOOG,Alphabet (Class C),2.0,0.17,USD,Not available,0.27,GBP,0.06,USD
Dividend (Dividend),2024-12-19 14:35:02,US7475251036,QCOM,Qualcomm,1.0,0.72,USD,Not available,0.57,GBP,0.13,USD
Dividend (Dividend),2024-12-19 14:40:15,GB0005405286,HSBA,HSBC,75.0,7.83,GBX,Not available,5.87,GBP,0.0,GBX
Dividend (Dividend),2024-11-29 12:29:00,GB0003718474,GAW,Games Workshop,7.0,85.0,GBX,Not available,5.95,GBP,0.0,GBX
Dividend (Dividend),2024-11-29 13:19:08,US55354G1004,MSCI,MSCI,3.25,1.36,USD,Not available,3.48,GBP,0.78,USD
Dividend (Dividend),2024-11-29 13:20:48,IE00BYXVWC37,STHS,PIMCO US Short-Term High Yield Corporate Bond Index (Dist),115.0,0.06,GBP,Not available,7.46,GBP,0.0,GBP
Dividend (Dividend),2024-09-11 09:04:15,US78409V1044,SPGI,S&P Global,0.5,0.77,USD,Not available,0.3,GBP,0.07,USD
Dividend (Dividend),2024-09-12 11:46:55,US5949181045,MSFT,Microsoft,1.0,0.64,USD,Not available,0.49,GBP,0.11,USD
Dividend (Dividend),2024-09-13 11:22:17,GG00BPFJTF46,PSH,Pershing Square,2.0,10.94,GBX,Not available,0.22,GBP,0.0,GBX
Dividend (Dividend),2024-09-16 10:20:58,GB0003718474,GAW,Games Workshop,4.0,100.0,GBX,Not available,4.0,GBP,0.0,GBX
Dividend (Dividend),2024-09-16 10:36:56,US02079K1079,GOOG,Alphabet (Class C),2.0,0.17,USD,Not available,0.26,GBP,0.06,USD
Dividend (Dividend),2024-09-20 09:37:31,GB0007980591,BP,BP,90.0,6.05,GBX,Not available,5.44,GBP,0.0,GBX
Dividend (Dividend),2024-09-25 11:25:19,IE00B2NPKV68,SEMB,iShares J.P. Morgan USD EM Bond (Dist),15.0,32.04,GBX,Not available,4.81,GBP,-0.0,GBX
Dividend (Dividend),2024-09-25 11:42:16,IE00B3XXRP09,VUSA,Vanguard S&P 500 (Dist),10.0,0.21,GBP,Not available,2.12,GBP,-0.0,GBP
Dividend (Dividend),2024-09-09 10:00:13,IE0003UVYC20,JEGP,JPMorgan Global Equity Premium Income Active (Dist),50.0,8.24,GBX,Not available,4.12,GBP,0.0,GBX
Dividend (Ordinary),10/05/2023 10:20,US57636Q1040,MA,Mastercard,0.1,0.48,USD,Not available,0.04,GBP,0.01,USD
Dividend (Ordinary),11/05/2023 09:10,NL0010273215,ASML,ASML,0.25,1.44,EUR,Not available,0.31,GBP,0.06,EUR
Dividend (Ordinary),16/05/2023 09:38,US00287Y1091,ABBV,AbbVie,0.1,1.26,USD,Not available,0.1,GBP,0.02,USD
Dividend (Ordinary),16/05/2023 09:40,US2946001011,ETRN,Equitrans Midstream,30.0,0.13,USD,Not available,3.05,GBP,0.68,USD
Dividend (Ordinary),19/05/2023 11:03,US0378331005,AAPL,Apple,1.0,0.2,USD,Not available,0.16,GBP,0.04,USD
Dividend (Ordinary),26/05/2023 08:04,FR0000131104,BNP,BNP Paribas,0.25,2.93,EUR,Not available,0.64,GBP,0.24,EUR
Dividend (Ordinary),29/05/2023 12:28,GB00B8SC6K54,UKW,Greencoat UK Wind,2.0,2.19,GBX,Not available,0.04,GBP,0.0,GBX
Dividend (Property income),30/05/2023 08:40,GB0006928617,UTG,UNITE Group,3.0,21.7,GBX,Not available,0.65,GBP,0.0,GBX
Dividend (Ordinary),30/05/2023 08:42,CA0636711016,BMO,Bank of Montreal,1.0,0.89,USD,Not available,0.72,GBP,0.16,USD
Dividend (Ordinary),01/06/2023 10:06,IE00B1XNHC34,INRG,iShares Global Clean Energy (Dist),1.0,2.12,GBX,Not available,0.02,GBP,0.0,GBX
Dividend (Ordinary),01/06/2023 10:10,US55354G1004,MSCI,MSCI,0.05,1.17,USD,Not available,0.05,GBP,0.01,USD
Dividend (Ordinary),02/06/2023 10:38,US4581401001,INTC,Intel,3.0,0.11,USD,Not available,0.25,GBP,0.06,USD
Dividend (Return of capital non us),05/06/2023 09:18,JE00B4T3BW64,GLEN,Glencore,8.0,17.75,GBX,Not available,1.42,GBP,0.0,GBX
Dividend (Dividends paid by us corporations),09/06/2023 12:15,US0311621009,AMGN,Amgen,0.1,1.81,USD,Not available,0.14,GBP,0.03,USD
Dividend (Dividends paid by us corporations),09/06/2023 12:15,US5949181045,MSFT,Microsoft,0.6,0.58,USD,Not available,0.28,GBP,0.06,USD
Dividend (Ordinary),13/06/2023 12:14,GG00BB0RDB98,BSIF,Bluefield Solar Income Fund,6.0,2.1,GBX,Not available,0.13,GBP,0.0,GBX
Dividend (Dividends paid by us corporations),13/06/2023 12:22,US78409V1044,SPGI,S&P Global,0.25,0.77,USD,Not available,0.15,GBP,0.03,USD
Dividend (Dividends paid by us corporations),15/06/2023 12:15,US0625401098,BOH,Bank of Hawaii,2.0,0.6,USD,Not available,0.94,GBP,0.21,USD
Dividend (Dividends paid by us corporations),23/06/2023 09:08,US7475251036,QCOM,Qualcomm,1.0,0.68,USD,Not available,0.53,GBP,0.12,USD
Dividend (Dividends paid by us corporations),26/06/2023 09:30,US09247X1019,BLK,BlackRock,0.2,4.25,USD,Not available,0.67,GBP,0.15,USD
Dividend (Ordinary),30/06/2023 15:27,IE00BZ163K21,VUCP,Vanguard USD Corporate Bond (Dist),1.5,0.12,GBP,Not available,0.18,GBP,0.0,GBP
Dividend (Ordinary),30/06/2023 15:30,IE00B3XXRP09,VUSA,Vanguard S&P 500 (Dist),5.0,0.22,GBP,Not available,1.09,GBP,0.0,GBP
Dividend (Ordinary),03/07/2023 13:01,GG00BBHX2H91,TRIG,Renewables Infrastructure Group,2.0,1.8,GBX,Not available,0.04,GBP,0.0,GBX
Dividend (Ordinary),05/07/2023 07:28,FR0000120271,TTE,TotalEnergies,0.7,0.56,EUR,Not available,0.33,GBP,0.13,EUR
Dividend (Ordinary),05/07/2023 07:29,NL0000852564,AALB,Aalberts,0.65,0.94,EUR,Not available,0.53,GBP,0.11,EUR
Dividend (Ordinary),07/07/2023 13:06,GB00BLDYK618,SMT,Scottish Mortgage Investment Trust,40.0,2.5,GBX,Not available,1.0,GBP,0.0,GBX
Dividend (Dividends paid by us corporations),07/07/2023 13:08,US9256521090,VICI,VICI Properties,3.0,0.33,USD,Not available,0.78,GBP,0.18,USD
Dividend (Dividends paid by us corporations),17/07/2023 12:02,US92936U1097,WPC,WP Carey,1.55,0.91,USD,Not available,1.08,GBP,0.25,USD
Dividend (Ordinary),28/07/2023 13:05,IE00BZ163K21,VUCP,Vanguard USD Corporate Bond (Dist),2.0,0.13,GBP,Not available,0.26,GBP,0.0,GBP
Dividend (Ordinary),01/08/2023 11:42,CA1360691010,CM,Canadian Imperial Bank of Commerce,2.5,0.56,USD,Not available,1.09,GBP,0.25,USD
Dividend (Ordinary),04/08/2023 13:57,GB00BYT1DJ19,ICG,Intermediate Capital Group,3.0,52.2,GBX,Not available,1.57,GBP,0.0,GBX
Dividend (Dividends paid by us corporations),09/08/2023 13:41,US57636Q1040,MA,Mastercard,0.1,0.48,USD,Not available,0.04,GBP,0.01,USD
Dividend (Ordinary),10/08/2023 13:06,NL0010273215,ASML,ASML,0.3,1.23,EUR,Not available,0.32,GBP,0.07,EUR
Dividend (Dividends paid by us corporations),14/08/2023 14:29,US2946001011,ETRN,Equitrans Midstream,20.0,0.13,USD,Not available,2.01,GBP,0.45,USD
Dividend (Dividends paid by us corporations),17/08/2023 10:38,US0378331005,AAPL,Apple,1.0,0.2,USD,Not available,0.16,GBP,0.04,USD
Dividend (Dividends paid by us corporations),17/08/2023 10:50,US00507V1098,ATVI,Activision Blizzard,1.2,0.84,USD,Not available,0.79,GBP,0.18,USD
Dividend (Ordinary),25/08/2023 15:02,GB00B8SC6K54,UKW,Greencoat UK Wind,40.0,2.19,GBX,Not available,0.88,GBP,0.0,GBX
Dividend (Dividends paid by foreign corporations),28/08/2023 10:40,CA0636711016,BMO,Bank of Montreal,1.5,0.92,USD,Not available,1.09,GBP,0.24,USD
Dividend (Ordinary),30/08/2023 12:48,IE00BZ163K21,VUCP,Vanguard USD Corporate Bond (Dist),3.0,0.16,GBP,Not available,0.48,GBP,0.0,GBP
Dividend (Dividends paid by us corporations),01/09/2023 12:21,US4581401001,INTC,Intel,4.0,0.11,USD,Not available,0.34,GBP,0.08,USD
Dividend (Ordinary),01/09/2023 12:25,GG00BB0RDB98,BSIF,Bluefield Solar Income Fund,60.0,2.1,GBX,Not available,1.26,GBP,0.0,GBX
Dividend (Dividends paid by us corporations),12/09/2023 10:26,US78409V1044,SPGI,S&P Global,0.25,0.77,USD,Not available,0.15,GBP,0.03,USD
Dividend (Dividends paid by us corporations),14/09/2023 11:49,US5949181045,MSFT,Microsoft,0.6,0.58,USD,Not available,0.28,GBP,0.06,USD
Dividend (Dividends paid by us corporations),15/09/2023 13:03,US0625401098,BOH,Bank of Hawaii,3.0,0.6,USD,Not available,1.44,GBP,0.32,USD
Dividend (Dividends paid by us corporations),21/09/2023 08:57,US7475251036,QCOM,Qualcomm,1.0,0.68,USD,Not available,0.55,GBP,0.12,USD
Dividend (Bonus),22/09/2023 12:50,JE00B4T3BW64,GLEN,Glencore,25.0,6.41,GBX,Not available,1.6,GBP,0.0,GBX
Dividend (Ordinary),22/09/2023 12:55,JE00B4T3BW64,GLEN,Glencore,25.0,17.63,GBX,Not available,4.41,GBP,0.0,GBX
Dividend (Dividends paid by us corporations),22/09/2023 12:56,US09247X1019,BLK,BlackRock,0.2,4.25,USD,Not available,0.69,GBP,0.15,USD
Dividend (Ordinary),26/09/2023 11:02,GB0005603997,LGEN,Legal & General,60.0,5.71,GBX,Not available,3.43,GBP,0.0,GBX
Dividend (Ordinary),27/09/2023 11:59,IE00BZ163K21,VUCP,Vanguard USD Corporate Bond (Dist),3.0,0.14,GBP,Not available,0.42,GBP,0.0,GBP
Dividend (Ordinary),27/09/2023 12:01,IE00B3XXRP09,VUSA,Vanguard S&P 500 (Dist),5.0,0.22,GBP,Not available,1.1,GBP,0.0,GBP
Dividend (Ordinary),29/09/2023 15:06,GG00BBHX2H91,TRIG,Renewables Infrastructure Group,50.0,1.8,GBX,Not available,0.9,GBP,0.0,GBX
Dividend (Ordinary),02/10/2023 08:43,FR0000120271,TTE,TotalEnergies,1.0,0.56,EUR,Not available,0.48,GBP,0.19,EUR
Dividend (Dividends paid by us corporations),05/10/2023 12:27,US9256521090,VICI,VICI Properties,6.0,0.35,USD,Not available,1.74,GBP,0.37,USD
Dividend (Dividends paid by us corporations),16/10/2023 12:42,US92936U1097,WPC,WP Carey,2.5,0.91,USD,Not available,1.87,GBP,0.4,USD
Dividend (Dividends paid by foreign corporations),27/10/2023 13:01,CA1360691010,CM,Canadian Imperial Bank of Commerce,3.0,0.54,USD,Not available,1.32,GBP,0.28,USD
Dividend (Dividend),06/11/2023 13:31,GG00BB0RDB98,BSIF,Bluefield Solar Income Fund,75.0,2.3,GBX,Not available,1.73,GBP,0.0,GBX
Dividend (Dividend),09/11/2023 13:41,US57636Q1040,MA,Mastercard,0.1,0.48,USD,Not available,0.04,GBP,0.01,USD
Dividend (Dividend),10/11/2023 14:51,NL0010273215,ASML,ASML,0.8,1.23,EUR,Not available,0.86,GBP,0.17,EUR
Dividend (Dividend),16/11/2023 13:22,US0378331005,AAPL,Apple,1.0,0.2,USD,Not available,0.16,GBP,0.04,USD
Dividend (Dividend),17/11/2023 15:18,GB0008782301,TW.,Taylor Wimpey,70.0,4.79,GBX,Not available,3.35,GBP,0.0,GBX
Dividend (Dividend),01/12/2023 15:15,US4581401001,INTC,Intel,4.0,0.11,USD,Not available,0.34,GBP,0.08,USD
Dividend (Dividend),12/12/2023 09:00,US78409V1044,SPGI,S&P Global,0.5,0.77,USD,Not available,0.3,GBP,0.07,USD
Dividend (Dividend),14/12/2023 09:26,US5949181045,MSFT,Microsoft,0.6,0.64,USD,Not available,0.3,GBP,0.07,USD
Dividend (Dividend),14/12/2023 09:43,US7475251036,QCOM,Qualcomm,1.0,0.68,USD,Not available,0.54,GBP,0.12,USD
Dividend (Dividend),15/12/2023 14:44,GB00BLDYK618,SMT,Scottish Mortgage Investment Trust,45.0,1.6,GBX,Not available,0.72,GBP,0.0,GBX
Dividend (Dividend),15/12/2023 14:45,GG00BPFJTF46,PSH,Pershing Square,1.0,10.19,GBX,Not available,0.1,GBP,0.0,GBX
Dividend (Dividend),27/12/2023 12:19,IE00B3XXRP09,VUSA,Vanguard S&P 500 (Dist),5.0,0.22,GBP,Not available,1.1,GBP,0.0,GBP
Dividend (Dividend),29/12/2023 15:29,US74144T1088,TROW,T Rowe Price,1.0,1.04,USD,Not available,0.82,GBP,0.18,USD
Dividend (Dividend),04/01/2024 12:34,US9256521090,VICI,VICI Properties,14.0,0.35,USD,Not available,3.9,GBP,0.87,USD
Dividend (Dividend),08/01/2024 13:16,GB00BYT1DJ19,ICG,Intermediate Capital Group,2.0,25.8,GBX,Not available,0.52,GBP,0.0,GBX
Dividend (Dividend),16/01/2024 14:23,US92936U1097,WPC,WP Carey,2.5,0.73,USD,Not available,1.44,GBP,0.32,USD
Dividend (Dividend),18/01/2024 10:37,US01609W1027,BABA,Alibaba,5.0,1.0,USD,Not available,3.94,GBP,0.0,USD
Dividend (Dividend),09/02/2024 11:08,US57636Q1040,MA,Mastercard,0.1,0.56,USD,Not available,0.04,GBP,0.01,USD
Dividend (Dividend),14/02/2024 12:47,NL0010273215,ASML,ASML,0.5,1.23,EUR,Not available,0.52,GBP,0.11,EUR
Dividend (Dividend),15/02/2024 12:15,IE00B4BNMY34,ACN,Accenture,0.01,0.97,USD,Not available,0.01,GBP,0.0,USD
Dividend (Dividend),15/02/2024 12:29,US0378331005,AAPL,Apple,1.0,0.2,USD,Not available,0.16,GBP,0.04,USD
Dividend (Dividend),15/02/2024 12:37,FR0000052292,RMS,Hermes International,0.07,2.63,EUR,Not available,0.16,GBP,0.06,EUR
Dividend (Dividend),23/02/2024 13:27,GB0003718474,GAW,Games Workshop,3.0,120.0,GBX,Not available,3.6,GBP,0.0,GBX
Dividend (Dividend),12/03/2024 09:42,US78409V1044,SPGI,S&P Global,0.5,0.77,USD,Not available,0.3,GBP,0.07,USD
